"Station ID","Date","Observer","Scope?","Secchi Depth","Conditions"
"LPESC322",5/10/1998 13:40:00,"JK",0,2.60,"F"
"LPESC273",5/10/1998 14:15:00,"SH",1,11.50,"P"
"LPESC273",5/10/1998 14:15:00,"SH",0,7.50,"P"
"LPESC119",5/10/1998 15:15:00,"CM",1,15.70,"F"
"LPESC119",5/10/1998 15:15:00,"CM",0,10.60,"F"
"LPESC119",5/10/1998 15:15:00,"SH",1,16.40,"F"
"LPESC119",5/10/1998 15:15:00,"SH",0,12.60,"F"
"LPESC072",5/10/1998 17:00:00,"CM",1,13.20,"F"
"LPESC072",5/10/1998 17:00:00,"CM",0,9.80,"F"
"LPCR1169",5/11/1998 7:00:00,"CM",1,12.90,"G"
"LPCR1169",5/11/1998 7:00:00,"CM",0,8.40,"G"
"LPCR1169",5/11/1998 7:00:00,"SH",1,13.60,"G"
"LPCR1169",5/11/1998 7:00:00,"SH",0,11.00,"G"
"LPCR1395",5/11/1998 9:30:00,"SH",1,15.10,"F"
"LPCR1395",5/11/1998 9:30:00,"SH",0,10.20,"F"
"LPCR1587",5/11/1998 11:15:00,"CM",1,14.70,"G"
"LPCR1587",5/11/1998 11:15:00,"CM",0,9.90,"G"
"LPCR1587",5/11/1998 11:15:00,"JK",1,14.50,"G"
"LPCR1587",5/11/1998 11:15:00,"JK",0,12.20,"G"
"LPCR1692",5/11/1998 12:00:00,"CM",1,10.75,"F"
"LPCR1692",5/11/1998 12:00:00,"CM",0,6.30,"F"
"LPCR1692",5/11/1998 12:00:00,"SH",1,9.44,"F"
"LPCR1692",5/11/1998 12:00:00,"SH",0,7.00,"F"
"LPCR1772",5/11/1998 16:00:00,"JK",1,7.20,"F"
"LPCR1772",5/11/1998 16:00:00,"JK",0,5.00,"F"
"LPCR1772",5/11/1998 16:00:00,"SH",1,7.55,"F"
"LPCR1772",5/11/1998 16:00:00,"SH",0,5.20,"F"
"LPCR1933",5/11/1998 17:30:00,"JK",1,4.50,"P"
"LPCR1933",5/11/1998 17:30:00,"JK",0,3.70,"P"
"LPCR1933",5/11/1998 17:30:00,"SH",1,5.05,"P"
"LPCR1933",5/11/1998 17:30:00,"SH",0,3.90,"P"
"LPCR2085",5/12/1998 7:45:00,"SH",1,2.40,"F"
"LPCR2085",5/12/1998 7:45:00,"SH",0,1.70,"F"
"LPCR2255",5/12/1998 10:00:00,"JK",1,1.30,"P"
"LPCR2255",5/12/1998 10:00:00,"JK",0,1.10,"P"
"LPCR2255",5/12/1998 10:00:00,"SH",1,1.24,"P"
"LPCR2255",5/12/1998 10:00:00,"SH",0,1.05,"P"
"LPCR2387",5/12/1998 11:00:00,"SH",0,0.45,"F"
"LPCR2483",5/12/1998 14:30:00,"JK",0,0.25,"F"
"LPCR2618",5/12/1998 16:10:00,"JK",0,0.09,"P"
"LPCR2618",5/12/1998 16:10:00,"SH",0,0.07,"P"
"LPCR2716",5/12/1998 17:00:00,"SH",0,0.04,"G"
"LPSJR193",5/14/1998 8:20:00,"JK",1,12.60,"F"
"LPSJR193",5/14/1998 8:20:00,"JK",0,10.10,"F"
"LPSJR193",5/14/1998 8:20:00,"RR",1,12.70,"F"
"LPSJR193",5/14/1998 8:20:00,"RR",0,8.50,"F"
"LPSJR193",5/14/1998 8:20:00,"SH",1,14.50,"F"
"LPSJR193",5/14/1998 8:20:00,"SH",0,11.20,"F"
"LPSJR329",5/14/1998 10:16:00,"BV",1,14.00,"F"
"LPSJR329",5/14/1998 10:16:00,"BV",0,12.30,"F"
"LPSJR329",5/14/1998 10:16:00,"RR",1,12.70,"F"
"LPSJR329",5/14/1998 10:16:00,"RR",0,8.20,"F"
"LPSJR329",5/14/1998 10:16:00,"SH",1,14.50,"F"
"LPSJR329",5/14/1998 10:16:00,"SH",0,12.00,"F"
"LPSJR431",5/14/1998 11:20:00,"RR",1,10.90,"G"
"LPSJR431",5/14/1998 11:20:00,"RR",0,10.50,"G"
"LPSJR431",5/14/1998 11:20:00,"SH",1,10.80,"G"
"LPSJR431",5/14/1998 11:20:00,"SH",0,9.70,"G"
"LPSJR625",5/14/1998 13:20:00,"JK",1,3.90,"F"
"LPSJR625",5/14/1998 13:20:00,"JK",0,3.60,"F"
"LPSJR625",5/14/1998 13:20:00,"RR",1,4.10,"F"
"LPSJR625",5/14/1998 13:20:00,"RR",0,3.80,"F"
"LPSJR732",5/14/1998 14:30:00,"RR",0,0.70,"G"
"LPSJR732",5/14/1998 14:30:00,"SH",0,0.64,"G"
"LPCR0905",5/15/1998 10:30:00,"SH",1,13.90,"F-P"
"LPCR0905",5/15/1998 10:30:00,"SH",0,9.90,"F-P"
"LPNAV124",5/15/1998 13:30:00,"JK",1,7.70,"F"
"LPNAV124",5/15/1998 13:30:00,"JK",0,7.20,"F"
"LPNAV124",5/15/1998 13:30:00,"SH",1,8.70,"F"
"LPNAV124",5/15/1998 13:30:00,"SH",0,8.20,"F"
"LPCR0024",6/17/1998 10:00:00,"BC",1,5.60,"F"
"LPCR0024",6/17/1998 10:00:00,"BC",0,4.65,"F"
"LPCR0024",6/17/1998 10:00:00,"MA",1,5.80,"F"
"LPCR0024",6/17/1998 10:00:00,"MA",0,5.40,"F"
"LPCR0024",6/17/1998 10:00:00,"SH",1,6.50,"F"
"LPCR0024",6/17/1998 10:00:00,"SH",0,4.85,"F"
"LPCR0024",7/8/1998 11:00:00,"BC",1,4.80,"F"
"LPCR0024",7/8/1998 11:00:00,"BC",0,4.25,"F"
"LPCR0024",7/8/1998 11:00:00,"SH",1,5.60,"F"
"LPCR0024",7/8/1998 11:00:00,"SH",0,5.35,"F"
"LPCR0024",8/16/1998 17:25:00,"MA",1,5.70,"E-G"
"LPCR0024",8/16/1998 17:25:00,"MA",0,4.40,"E-G"
"LPCR0024",8/16/1998 17:25:00,"SH",1,6.15,"E-G"
"LPCR0024",8/16/1998 17:25:00,"SH",0,5.60,"E-G"
"LPCR0453",8/17/1998 10:00:00,"MA",1,3.70,"G"
"LPCR0453",8/17/1998 10:00:00,"MA",0,3.30,"G"
"LPCR0453",8/17/1998 10:00:00,"RR",1,4.10,"G"
"LPCR0453",8/17/1998 10:00:00,"RR",0,3.60,"G"
"LPCR0453",8/17/1998 10:00:00,"SH",1,3.85,"G"
"LPCR0453",8/17/1998 10:00:00,"SH",0,3.40,"G"
"LPCR0905",8/17/1998 14:00:00,"RR",1,5.40,"F"
"LPCR0905",8/17/1998 14:00:00,"RR",0,4.10,"F"
"LPCR0905",8/17/1998 14:00:00,"SH",1,5.80,"G"
"LPCR0905",8/17/1998 14:00:00,"SH",0,3.90,"G"
"LPESC370",8/17/1998 18:00:00,"RR",0,0.77,"G"
"LPESC370",8/17/1998 18:00:00,"SH",0,0.21,"G"
"LPESC357",8/17/1998 18:30:00,"MA",1,1.35,"G"
"LPESC357",8/17/1998 18:30:00,"MA",0,1.25,"G"
"LPESC357",8/17/1998 18:30:00,"RR",0,1.20,"G"
"LPESC357",8/17/1998 18:30:00,"SH",0,1.15,"G"
"LPESC273",8/18/1998 7:20:00,"MA",1,6.80,"G"
"LPESC273",8/18/1998 7:20:00,"MA",0,6.10,"G"
"LPESC273",8/18/1998 7:20:00,"SH",1,7.55,"G"
"LPESC273",8/18/1998 7:20:00,"SH",0,6.60,"G"
"LPESC200",8/18/1998 8:10:00,"BV",1,5.40,"G"
"LPESC200",8/18/1998 8:10:00,"BV",0,4.90,"G"
"LPESC200",8/18/1998 8:10:00,"RR",1,5.90,"G"
"LPESC200",8/18/1998 8:10:00,"RR",0,5.00,"G"
"LPESC119",8/18/1998 9:45:00,"MA",1,5.30,"F"
"LPESC119",8/18/1998 9:45:00,"MA",0,4.10,"F"
"LPESC119",8/18/1998 9:45:00,"RR",1,5.80,"F"
"LPESC119",8/18/1998 9:45:00,"RR",0,4.70,"F"
"LPESC119",8/18/1998 9:45:00,"SH",1,5.60,"F"
"LPESC119",8/18/1998 9:45:00,"SH",0,4.80,"F"
"LPCR1169",8/18/1998 12:30:00,"RR",1,6.40,"F-P"
"LPCR1169",8/18/1998 12:30:00,"RR",0,5.30,"F-P"
"LPCR1169",8/18/1998 12:30:00,"SH",1,6.50,"F-P"
"LPCR1169",8/18/1998 12:30:00,"SH",0,5.50,"F-P"
"LPCR1395",8/18/1998 14:30:00,"MA",1,5.40,"P"
"LPCR1395",8/18/1998 14:30:00,"MA",0,4.50,"P"
"LPCR1395",8/18/1998 14:30:00,"RR",1,6.10,"F"
"LPCR1395",8/18/1998 14:30:00,"RR",0,4.30,"F"
"LPCR1395",8/18/1998 14:30:00,"SH",1,5.50,"P"
"LPCR1395",8/18/1998 14:30:00,"SH",0,5.10,"P"
"LPCR1587",8/19/1998 7:45:00,"MA",1,5.00,"G"
"LPCR1587",8/19/1998 7:45:00,"MA",0,4.40,"G"
"LPCR1587",8/19/1998 7:45:00,"RR",1,5.40,"G"
"LPCR1587",8/19/1998 7:45:00,"RR",0,4.80,"G"
"LPCR1692",8/19/1998 9:00:00,"RR",1,5.00,"F"
"LPCR1692",8/19/1998 9:00:00,"RR",0,4.50,"F"
"LPCR1692",8/19/1998 9:00:00,"SH",1,4.80,
"LPCR1692",8/19/1998 9:00:00,"SH",0,4.65,
"LPCR1772",8/19/1998 13:00:00,"BV",1,4.10,"G"
"LPCR1772",8/19/1998 13:00:00,"BV",0,3.70,"G"
"LPCR1772",8/19/1998 13:00:00,"SH",1,4.15,"F"
"LPCR1772",8/19/1998 13:00:00,"SH",0,3.95,"F"
"LPCR1933",8/19/1998 14:30:00,"RR",1,5.20,"F"
"LPCR1933",8/19/1998 14:30:00,"RR",0,4.50,"F"
"LPCR1933",8/19/1998 14:30:00,"SH",1,4.95,"F"
"LPCR1933",8/19/1998 14:30:00,"SH",0,4.40,"F"
"LPCR2085",8/19/1998 16:00:00,"BV",1,6.40,"F"
"LPCR2085",8/19/1998 16:00:00,"BV",0,5.20,"F"
"LPCR2085",8/19/1998 16:00:00,"SH",1,6.50,"F"
"LPCR2085",8/19/1998 16:00:00,"SH",0,5.60,"F"
"LPCR2255",8/20/1998 7:45:00,"RR",1,6.30,"F"
"LPCR2255",8/20/1998 7:45:00,"RR",0,4.30,"F"
"LPCR2255",8/20/1998 7:45:00,"SH",1,5.95,"G-F"
"LPCR2255",8/20/1998 7:45:00,"SH",0,5.50,"G-F"
"LPCR2387",8/20/1998 9:15:00,"BV",1,3.00,"G"
"LPCR2387",8/20/1998 9:15:00,"BV",0,2.50,"G"
"LPCR2387",8/20/1998 9:15:00,"RR",1,3.20,"G"
"LPCR2387",8/20/1998 9:15:00,"RR",0,2.70,"G"
"LPCR2387",8/20/1998 9:15:00,"SH",1,3.20,"G"
"LPCR2387",8/20/1998 9:15:00,"SH",0,2.80,"G"
"LPCR2483",8/20/1998 10:55:00,"BV",1,1.50,"E"
"LPCR2483",8/20/1998 10:55:00,"BV",0,1.50,"E"
"LPCR2483",8/20/1998 10:55:00,"SH",1,1.65,"F"
"LPCR2483",8/20/1998 10:55:00,"SH",0,1.45,"F"
"LPCR2716",8/20/1998 12:30:00,"RR",0,0.31,"G"
"LPCR2716",8/20/1998 12:30:00,"SH",0,0.29,"G-F"
"LPCR1169",8/21/1998 8:20:00,"RR",1,6.90,"F-G"
"LPCR1169",8/21/1998 8:20:00,"RR",0,4.90,"F-G"
"LPCR1169",8/21/1998 8:20:00,"SH",1,6.20,"F-G"
"LPCR1169",8/21/1998 8:20:00,"SH",0,5.30,"F-G"
"LPSJR193",8/21/1998 10:30:00,"SH",1,6.40,"F"
"LPSJR193",8/21/1998 10:30:00,"SH",0,5.10,"F"
"LPSJR329",8/21/1998 12:30:00,"BV",1,9.80,"G"
"LPSJR329",8/21/1998 12:30:00,"BV",0,9.00,"G"
"LPSJR329",8/21/1998 12:30:00,"SH",1,10.50,"G"
"LPSJR329",8/21/1998 12:30:00,"SH",0,9.10,"G"
"LPSJR431",8/21/1998 14:00:00,"RR",1,10.40,"G"
"LPSJR431",8/21/1998 14:00:00,"RR",0,8.20,"G"
"LPSJR431",8/21/1998 14:00:00,"SH",1,11.40,"G-F"
"LPSJR431",8/21/1998 14:00:00,"SH",0,10.60,"G-F"
"LPSJR625",8/21/1998 16:15:00,"BV",1,7.30,"G"
"LPSJR625",8/21/1998 16:15:00,"BV",0,6.30,"G"
"LPSJR625",8/21/1998 16:15:00,"RR",1,7.00,"F"
"LPSJR625",8/21/1998 16:15:00,"RR",0,6.40,"F"
"LPSJR704",8/21/1998 17:30:00,"SH",1,3.40,"G"
"LPSJR704",8/21/1998 17:30:00,"SH",0,3.00,"G"
"LPCR1001",8/22/1998 9:50:00,"AA",1,6.00,"E"
"LPCR1001",8/22/1998 9:50:00,"AA",0,6.10,"E"
"LPCR1001",8/22/1998 9:50:00,"BV",1,6.20,"E"
"LPCR1001",8/22/1998 9:50:00,"BV",0,6.20,"E"
"LPCR1001",8/22/1998 9:50:00,"RR",1,6.90,"G"
"LPCR1001",8/22/1998 9:50:00,"RR",0,5.90,"G"
"LPCR1001",8/22/1998 9:50:00,"SH",1,5.90,"G-F"
"LPCR1001",8/22/1998 9:50:00,"SH",0,6.10,"G-F"
"LPNAV124",8/22/1998 15:30:00,"MA",1,8.60,"G"
"LPNAV124",8/22/1998 15:30:00,"MA",0,6.80,"G"
"LPNAV124",8/22/1998 15:30:00,"RR",1,9.50,"G-E"
"LPNAV124",8/22/1998 15:30:00,"RR",0,8.30,"G-E"
"LPNAV124",8/22/1998 15:30:00,"SH",1,9.20,"P"
"LPNAV124",8/22/1998 15:30:00,"SH",0,8.30,"G-E"
"LPCR0024",9/17/1998 11:30:00,"BG",1,12.60,"E-G"
"LPCR0024",9/17/1998 11:30:00,"BG",0,10.90,"E-G"
"LPCR0024",9/17/1998 11:30:00,"BV",1,13.00,"E"
"LPCR0024",9/17/1998 11:30:00,"BV",0,11.50,"E"
"LPCR0024",9/17/1998 11:30:00,"SH",1,13.80,"E-G"
"LPCR0024",9/17/1998 11:30:00,"SH",0,12.10,"E-G"
"LPCR0024",10/28/1998 10:30:00,"MD",1,13.10,"G"
"LPCR0024",10/28/1998 10:30:00,"MD",0,11.70,"G"
"LPCR0024",10/28/1998 10:30:00,"PB",1,14.30,"G"
"LPCR0024",10/28/1998 10:30:00,"PB",0,11.70,"G"
"LPCR0024",10/28/1998 10:30:00,"SH",1,14.00,"G"
"LPCR0024",10/28/1998 10:30:00,"SH",0,11.90,"G"
"LPCR0024",11/25/1998 10:30:00,"SH",1,10.75,"E"
"LPCR0024",11/25/1998 10:30:00,"SH",0,10.05,"E"
"LPCR0024",11/25/1998 10:30:00,"SL",1,9.60,"E-G"
"LPCR0024",11/25/1998 10:30:00,"SL",0,9.85,"E-G"
"LPCR0024",12/10/1998 11:30:00,"BV",1,10.00,
"LPCR0024",12/10/1998 11:30:00,"BV",0,9.30,
"LPCR0024",12/10/1998 11:30:00,"SH",1,10.20,
"LPCR0024",12/10/1998 11:30:00,"SH",0,9.90,
"LPCR0453",12/10/1998 13:30:00,"BV",1,12.30,"G"
"LPCR0453",12/10/1998 13:30:00,"BV",0,10.00,"G"
"LPCR0453",12/10/1998 13:30:00,"RR",1,15.40,"P-G"
"LPCR0453",12/10/1998 13:30:00,"RR",0,11.20,"P-G"
"LPCR0453",12/10/1998 13:30:00,"SH",1,16.30,"G"
"LPCR0453",12/10/1998 13:30:00,"SH",0,12.60,"G"
"LPCR0905",12/11/1998 8:00:00,"RR",1,14.20,"F"
"LPCR0905",12/11/1998 8:00:00,"RR",0,9.20,"F"
"LPCR0905",12/11/1998 8:00:00,"SH",1,12.90,"F-G"
"LPCR0905",12/11/1998 8:00:00,"SH",0,9.90,"F-G"
"LPCR1001",12/11/1998 10:00:00,"SH",1,12.50,"G"
"LPCR1001",12/11/1998 10:00:00,"SH",0,11.20,"G"
"LPSJR193",12/11/1998 11:45:00,"BV",1,10.10,"F"
"LPSJR193",12/11/1998 11:45:00,"BV",0,8.60,"F"
"LPSJR193",12/11/1998 11:45:00,"RR",1,7.70,"F"
"LPSJR193",12/11/1998 11:45:00,"RR",0,9.00,"F,W/O"
"LPSJR193",12/11/1998 11:45:00,"SH",1,11.40,"F"
"LPSJR193",12/11/1998 11:45:00,"SH",0,10.90,"F"
"LPSJR329",12/11/1998 14:30:00,"RR",1,8.90,"G"
"LPSJR329",12/11/1998 14:30:00,"RR",0,8.00,"G"
"LPSJR329",12/11/1998 14:30:00,"SH",1,8.70,"F"
"LPSJR329",12/11/1998 14:30:00,"SH",0,8.00,"F"
"LPSJR431",12/11/1998 16:00:00,"BV",1,5.60,
"LPSJR431",12/11/1998 16:00:00,"BV",0,4.70,
"LPSJR431",12/11/1998 16:00:00,"SH",1,6.25,
"LPSJR431",12/11/1998 16:00:00,"SH",0,5.60,
"LPSJR625",12/12/1998 8:30:00,"BV",1,5.20,"E"
"LPSJR625",12/12/1998 8:30:00,"BV",0,5.00,"E"
"LPSJR625",12/12/1998 8:30:00,"SH",1,5.80,"F-G"
"LPSJR625",12/12/1998 8:30:00,"SH",0,5.20,"F-G"
"LPSJR725",12/12/1998 9:30:00,"BV",1,4.80,"E"
"LPSJR725",12/12/1998 9:30:00,"BV",0,4.20,"E"
"LPSJR725",12/12/1998 9:30:00,"SH",1,4.85,"E"
"LPSJR725",12/12/1998 9:30:00,"SH",0,4.20,"E"
"LPCR1169",12/12/1998 16:15:00,"BV",1,10.30,"E"
"LPCR1169",12/12/1998 16:15:00,"BV",0,8.30,"E"
"LPCR1169",12/12/1998 16:15:00,"SH",1,10.70,"E"
"LPCR1169",12/12/1998 16:15:00,"SH",0,8.20,"E"
"LPCR1395",12/13/1998 8:10:00,"BV",1,10.30,"G-E"
"LPCR1395",12/13/1998 8:10:00,"BV",0,7.80,"G-E"
"LPCR1395",12/13/1998 8:10:00,"RR",1,9.40,"G"
"LPCR1395",12/13/1998 8:10:00,"RR",0,7.30,"G"
"LPCR1395",12/13/1998 8:10:00,"SH",1,11.30,"G-E"
"LPCR1395",12/13/1998 8:10:00,"SH",0,9.70,"G-E"
"LPCR1587",12/13/1998 10:05:00,"BV",1,9.40,"E"
"LPCR1587",12/13/1998 10:05:00,"BV",0,7.80,"E"
"LPCR1587",12/13/1998 10:05:00,"SH",1,10.10,"G-E"
"LPCR1587",12/13/1998 10:05:00,"SH",0,9.10,"G-E"
"LPCR1692",12/13/1998 11:20:00,"SH",1,7.95,"E"
"LPCR1692",12/13/1998 11:20:00,"SH",0,7.45,"E"
"LPCR1772",12/13/1998 15:00:00,"RR",1,8.70,"G"
"LPCR1772",12/13/1998 15:00:00,"RR",0,6.40,"G"
"LPCR1772",12/13/1998 15:00:00,"SH",1,10.50,"G-E"
"LPCR1772",12/13/1998 15:00:00,"SH",0,8.80,"G-E"
"LPCR1933",12/13/1998 16:20:00,"RR",1,9.10,"E"
"LPCR1933",12/13/1998 16:20:00,"RR",0,8.20,"E"
"LPCR1933",12/13/1998 16:20:00,"SH",1,9.67,"E"
"LPCR1933",12/13/1998 16:20:00,"SH",0,8.10,"E"
"LPCR2085",12/14/1998 8:00:00,"BV",1,6.90,"F"
"LPCR2085",12/14/1998 8:00:00,"BV",0,5.30,"F"
"LPCR2085",12/14/1998 8:00:00,"RR",1,7.70,"F"
"LPCR2085",12/14/1998 8:00:00,"RR",0,6.00,"F"
"LPCR2255",12/14/1998 9:55:00,"SH",1,4.55,"F-G"
"LPCR2255",12/14/1998 9:55:00,"SH",0,4.20,"F-G"
"LPCR2387",12/14/1998 11:05:00,"BV",1,4.40,"E"
"LPCR2387",12/14/1998 11:05:00,"BV",0,4.20,"E"
"LPCR2387",12/14/1998 11:05:00,"SH",1,4.50,"G"
"LPCR2387",12/14/1998 11:05:00,"SH",0,4.00,"G"
"LPCR2483",12/14/1998 12:15:00,"BV",1,3.60,"E"
"LPCR2483",12/14/1998 12:15:00,"BV",0,3.30,"E"
"LPCR2483",12/14/1998 12:15:00,"SH",1,3.60,"G"
"LPCR2483",12/14/1998 12:15:00,"SH",0,3.40,"G"
"LPCR2618",12/14/1998 13:15:00,"BV",0,0.49,
"LPCR2618",12/14/1998 13:15:00,"SH",0,0.53,
"LPESC072",12/15/1998 11:30:00,"BV",1,10.40,"E"
"LPESC072",12/15/1998 11:30:00,"BV",0,9.60,"E"
"LPESC072",12/15/1998 11:30:00,"SH",1,10.70,"E"
"LPESC072",12/15/1998 11:30:00,"SH",0,9.80,"E"
"LPESC119",12/15/1998 12:20:00,"BV",1,5.00,"E"
"LPESC119",12/15/1998 12:20:00,"BV",0,4.80,"E"
"LPESC119",12/15/1998 12:20:00,"SH",1,5.30,"G-E"
"LPESC119",12/15/1998 12:20:00,"SH",0,4.90,"G-E"
"LPESC200",12/15/1998 13:45:00,"BV",1,3.20,"E"
"LPESC200",12/15/1998 13:45:00,"BV",0,2.80,"E"
"LPESC200",12/15/1998 13:45:00,"SH",1,3.65,"F-G"
"LPESC200",12/15/1998 13:45:00,"SH",0,2.93,"F-G"
"LPESC273",12/15/1998 14:38:00,"BV",1,3.40,"E"
"LPESC273",12/15/1998 14:38:00,"BV",0,3.10,"E"
"LPESC273",12/15/1998 14:38:00,"SH",1,3.80,"G-E"
"LPESC273",12/15/1998 14:38:00,"SH",0,3.70,"G-E"
"LPNAV124",12/16/1998 10:45:00,"BV",1,11.80,"G"
"LPNAV124",12/16/1998 10:45:00,"BV",0,10.30,"G"
"LPNAV124",12/16/1998 10:45:00,"SH",1,12.50,"G"
"LPNAV124",12/16/1998 10:45:00,"SH",0,11.10,"G"
"LPCR0024",12/19/1998 12:30:00,"BV",1,7.80,
"LPCR0024",12/19/1998 12:30:00,"BV",0,7.30,
"LPCR0024",12/19/1998 12:30:00,"SH",1,7.40,
"LPCR0024",12/19/1998 12:30:00,"SH",0,7.13,
"LPCR0024",1/27/1999 10:15:00,"JF",1,10.20,
"LPCR0024",1/27/1999 10:15:00,"JF",0,9.65,
"LPCR0024",1/27/1999 10:15:00,"SH",1,10.40,"G-F"
"LPCR0024",1/27/1999 10:15:00,"SH",0,8.75,"G-F"
"LPCR0024",2/25/1999 11:00:00,"JF",1,16.70,
"LPCR0024",2/25/1999 11:00:00,"JF",0,14.60,
"LPCR0024",2/25/1999 11:00:00,"RR",1,16.60,
"LPCR0024",2/25/1999 11:00:00,"RR",0,14.90,
"LPCR0024",2/25/1999 11:00:00,"SH",1,16.60,"G"
"LPCR0024",2/25/1999 11:00:00,"SH",0,14.30,"G"
"LPCR0453",2/25/1999 14:00:00,"JF",1,14.00,
"LPCR0453",2/25/1999 14:00:00,"JF",0,12.20,
"LPCR0453",2/25/1999 14:00:00,"RR",1,12.20,"P"
"LPCR0453",2/25/1999 14:00:00,"RR",0,9.50,"P"
"LPCR0453",2/25/1999 14:00:00,"SH",1,15.00,"F-P"
"LPCR0453",2/25/1999 14:00:00,"SH",0,12.60,"F-P"
"LPCR0905",2/26/1999 7:45:00,"JF",1,12.60,"P"
"LPCR0905",2/26/1999 7:45:00,"JF",0,9.30,"P"
"LPCR0905",2/26/1999 7:45:00,"RR",1,12.90,"P"
"LPCR0905",2/26/1999 7:45:00,"RR",0,7.70,"P"
"LPCR0905",2/26/1999 7:45:00,"SH",1,12.95,"F-P"
"LPCR0905",2/26/1999 7:45:00,"SH",0,8.90,"F-P"
"LPCR1001",2/26/1999 9:50:00,"JF",1,10.70,"G"
"LPCR1001",2/26/1999 9:50:00,"JF",0,7.90,"G"
"LPCR1001",2/26/1999 9:50:00,"SH",1,13.50,"F"
"LPCR1001",2/26/1999 9:50:00,"SH",0,8.60,"F"
"LPSJR193",2/26/1999 11:30:00,"RR",1,11.60,"G"
"LPSJR193",2/26/1999 11:30:00,"RR",0,9.40,"G"
"LPSJR193",2/26/1999 11:30:00,"SH",1,10.35,"F"
"LPSJR193",2/26/1999 11:30:00,"SH",0,9.70,"F"
"LPSJR193",2/27/1999 7:30:00,"BV",1,10.20,"G"
"LPSJR193",2/27/1999 7:30:00,"BV",0,8.60,"G"
"LPSJR329",2/27/1999 9:05:00,"BV",1,11.50,"E"
"LPSJR329",2/27/1999 9:05:00,"BV",0,10.40,"E"
"LPSJR329",2/27/1999 9:05:00,"JF",1,11.50,"E"
"LPSJR329",2/27/1999 9:05:00,"JF",0,10.80,"E"
"LPSJR329",2/27/1999 9:05:00,"SH",1,12.00,"G"
"LPSJR329",2/27/1999 9:05:00,"SH",0,10.70,"G"
"LPSJR431",2/27/1999 10:15:00,"JF",1,12.90,"E"
"LPSJR431",2/27/1999 10:15:00,"JF",0,11.75,"E"
"LPSJR431",2/27/1999 10:15:00,"RR",1,13.30,"E"
"LPSJR431",2/27/1999 10:15:00,"RR",0,12.50,"E"
"LPSJR431",2/27/1999 10:15:00,"SH",1,13.20,"E"
"LPSJR431",2/27/1999 10:15:00,"SH",0,12.40,"E"
"LPSJR625",2/27/1999 11:40:00,"JF",1,10.90,"F-P"
"LPSJR625",2/27/1999 11:40:00,"JF",0,7.80,"F-P"
"LPSJR625",2/27/1999 11:40:00,"SH",1,11.40,
"LPSJR625",2/27/1999 11:40:00,"SH",0,8.80,
"LPSJR725",2/27/1999 12:30:00,"JF",1,8.70,"E"
"LPSJR725",2/27/1999 12:30:00,"JF",0,8.00,"E"
"LPSJR725",2/27/1999 12:30:00,"RR",1,8.30,"G"
"LPSJR725",2/27/1999 12:30:00,"RR",0,7.70,"G"
"LPSJR725",2/27/1999 12:30:00,"SH",1,8.80,"G"
"LPSJR725",2/27/1999 12:30:00,"SH",0,8.10,"G"
"LPCR1169",2/28/1999 9:30:00,"BV",1,13.60,"E"
"LPCR1169",2/28/1999 9:30:00,"BV",0,10.60,"E"
"LPCR1169",2/28/1999 9:30:00,"JF",1,14.00,"E"
"LPCR1169",2/28/1999 9:30:00,"JF",0,10.45,"E"
"LPCR1169",2/28/1999 9:30:00,"RR",1,13.20,"G-E"
"LPCR1169",2/28/1999 9:30:00,"RR",0,12.70,"G-E"
"LPCR1169",2/28/1999 9:30:00,"SH",1,15.10,"E"
"LPCR1169",2/28/1999 9:30:00,"SH",0,12.80,"E"
"LPCR1395",2/28/1999 11:20:00,"JF",1,14.90,"G-E"
"LPCR1395",2/28/1999 11:20:00,"JF",0,12.90,"G-E"
"LPCR1395",2/28/1999 11:20:00,"SH",1,14.80,"G-E"
"LPCR1395",2/28/1999 11:20:00,"SH",0,13.30,"G-E"
"LPCR1587",2/28/1999 12:50:00,"JF",1,11.50,"G"
"LPCR1587",2/28/1999 12:50:00,"JF",0,9.00,"G"
"LPCR1587",2/28/1999 12:50:00,"RR",1,13.00,"G-E"
"LPCR1587",2/28/1999 12:50:00,"RR",0,8.20,"G-E"
"LPCR1587",2/28/1999 12:50:00,"SH",1,11.60,"F"
"LPCR1587",2/28/1999 12:50:00,"SH",0,9.70,"F"
"LPCR1692",2/28/1999 14:30:00,"RR",1,10.80,"G"
"LPCR1692",2/28/1999 14:30:00,"RR",0,8.60,"G"
"LPCR1692",2/28/1999 14:30:00,"SH",1,10.40,
"LPCR1692",2/28/1999 14:30:00,"SH",0,8.20,
"LPCR1772",2/28/1999 17:10:00,"JF",1,8.20,
"LPCR1772",2/28/1999 17:10:00,"JF",0,6.70,
"LPCR1772",2/28/1999 17:10:00,"SH",1,8.60,"F"
"LPCR1772",2/28/1999 17:10:00,"SH",0,6.70,"F"
"LPCR1933",3/1/1999 10:10:00,"BV",1,11.30,"E"
"LPCR1933",3/1/1999 10:10:00,"BV",0,10.00,"E"
"LPCR1933",3/1/1999 10:10:00,"SH",1,12.30,"G-E"
"LPCR1933",3/1/1999 10:10:00,"SH",0,10.15,"G-E"
"LPCR2085",3/1/1999 11:30:00,"BV",1,11.90,"E"
"LPCR2085",3/1/1999 11:30:00,"BV",0,10.50,"E"
