Station.ID	Date	Depth	T
LPCR0024	4/13/2006 11:15:00	49.2	7.78
LPCR0024	6/30/2006 11:10:00	68.8	7.78
LPCR0024	8/4/2006 10:00:00	55.7	7.78
LPCR0024	9/21/2006 14:00:00	61.3	7.78
LPCR0024	9/21/2006 14:00:00	61.9	7.78
LPCR0024	9/21/2006 14:00:00	63.5	7.78
LPCR0024	9/21/2006 14:00:00	64.7	7.78
LPCR0024	3/9/2008 12:30:00	36.6	7.78
LPCR0024	1/3/1996 11:15:00	86.4	7.79
LPCR0024	1/31/1996 11:15:00	84.1	7.79
LPCR0024	3/27/1996 11:20:00	88.3	7.79
LPCR0024	4/3/1996 11:45:00	78.8	7.79
LPCR0024	4/5/1996 9:00:00	86.2	7.79
LPCR0024	4/5/1996 9:00:00	90.5	7.79
LPCR0024	8/23/1996 13:00:00	86.3	7.79
LPCR0024	9/24/1996 13:30:00	85.2	7.79
LPCR0024	11/7/1996 15:00:00	97.5	7.79
LPCR0024	11/7/1996 15:00:00	99.9	7.79
LPCR0024	4/30/1997 12:00:00	62.6	7.79
LPCR0024	6/17/1998 10:00:00	78.6	7.79
LPCR0024	9/17/1998 11:30:00	87.2	7.79
LPCR0024	9/17/1998 11:30:00	96.3	7.79
LPCR0024	10/28/1998 10:30:00	104.1	7.79
LPCR0024	3/29/1999 13:00:00	122	7.79
LPCR0024	3/29/1999 13:00:00	125.6	7.79
LPCR0024	10/15/1999 14:20:00	109	7.79
LPCR0024	11/19/1999 10:15:00	110.9	7.79
LPCR0024	1/19/2000 10:30:00	119.1	7.79
LPCR0024	2/25/2000 9:00:00	105	7.79
LPCR0024	3/31/2000 11:30:00	111.1	7.79
LPCR0024	3/31/2000 11:30:00	115	7.79
LPCR0024	4/28/2000 11:15:00	142.8	7.79
LPCR0024	4/28/2000 11:15:00	146.1	7.79
LPCR0024	4/28/2000 11:15:00	147.1	7.79
LPCR0024	4/28/2000 11:15:00	150.2	7.79
LPCR0024	4/28/2000 11:15:00	151.4	7.79
LPCR0024	7/24/2001 12:37:00	96.5	7.79
LPCR0024	7/26/2001 14:40:00	97.3	7.79
LPCR0024	8/22/2001 15:00:00	105.1	7.79
LPCR0024	10/16/2001 9:50:00	104.5	7.79
LPCR0024	11/13/2001 12:00:00	107.6	7.79
LPCR0024	11/29/2001 17:00:00	116.6	7.79
LPCR0024	1/16/2002 12:15:00	115.9	7.79
LPCR0024	3/1/2002 12:15:00	70	7.79
LPCR0024	3/1/2002 12:15:00	77.9	7.79
LPCR0024	5/30/2002 11:00:00	77.3	7.79
LPCR0024	9/18/2002 11:00:00	80.5	7.79
LPCR0024	9/18/2002 11:00:00	86.1	7.79
LPCR0024	10/16/2002 10:45:00	86.8	7.79
LPCR0024	11/13/2002 11:00:00	90.1	7.79
LPCR0024	12/7/2002 10:30:00	89.7	7.79
LPCR0024	11/19/2004 13:00:00	54.8	7.79
LPCR0024	12/3/2004 14:00:00	59.7	7.79
LPCR0024	1/13/2005 10:00:00	40.6	7.79
LPCR0024	11/2/2005 10:30:00	67.6	7.79
LPCR0024	6/30/2006 11:10:00	60.8	7.79
LPCR0024	6/30/2006 11:10:00	66.3	7.79
LPCR0024	9/21/2006 14:00:00	57.5	7.79
LPCR0024	6/30/1995 15:30:00	79.1	7.8
LPCR0024	6/30/1995 15:30:00	79.2	7.8
LPCR0024	9/12/1995 17:15:00	76.9	7.8
LPCR0024	10/4/1995 13:00:00	78.3	7.8
LPCR0024	4/5/1996 9:00:00	89	7.8
LPCR0024	9/30/1996 15:30:00	92.8	7.8
LPCR0024	3/19/1997 16:00:00	73.8	7.8
LPCR0024	11/13/1997 10:00:00	82	7.8
LPCR0024	9/17/1998 11:30:00	98.7	7.8
LPCR0024	9/17/1998 11:30:00	107.7	7.8
LPCR0024	10/28/1998 10:30:00	100.3	7.8
LPCR0024	11/25/1998 10:30:00	97.2	7.8
LPCR0024	11/25/1998 10:30:00	99.3	7.8
LPCR0024	12/10/1998 11:30:00	103.9	7.8
LPCR0024	12/10/1998 11:30:00	106.4	7.8
LPCR0024	12/19/1998 12:30:00	102.7	7.8
LPCR0024	3/29/1999 13:00:00	114.1	7.8
LPCR0024	3/29/1999 13:00:00	118.1	7.8
LPCR0024	9/15/1999 10:30:00	111.7	7.8
LPCR0024	4/28/2000 11:15:00	97.1	7.8
LPCR0024	4/28/2000 11:15:00	101.1	7.8
LPCR0024	4/28/2000 11:15:00	135.2	7.8
LPCR0024	4/28/2000 11:15:00	139	7.8
LPCR0024	6/2/2001 10:25:00	97.6	7.8
LPCR0024	7/24/2001 12:37:00	95.1	7.8
LPCR0024	11/29/2001 17:00:00	108.9	7.8
LPCR0024	12/17/2001 11:45:00	114.1	7.8
LPCR0024	3/1/2002 12:15:00	53.5	7.8
LPCR0024	3/1/2002 12:15:00	81.9	7.8
LPCR0024	4/1/2002 11:00:00	131.9	7.8
LPCR0024	8/22/2002 8:45:00	68.3	7.8
LPCR0024	1/17/2003 10:00:00	93.5	7.8
LPCR0024	2/4/2003 11:15:00	65.8	7.8
LPCR0024	3/6/2003 10:30:00	45.7	7.8
LPCR0024	3/6/2003 10:30:00	70	7.8
LPCR0024	3/11/2003 14:00:00	44.3	7.8
LPCR0024	11/24/2004 13:00:00	56.3	7.8
LPCR0024	9/8/2005 13:30:00	63	7.8
LPCR0024	3/15/2006 10:00:00	57.5	7.8
LPCR0024	6/3/2006 8:30:00	63.6	7.8
LPCR0024	6/30/2006 11:10:00	58.1	7.8
LPCR0024	6/30/2006 11:10:00	63.5	7.8
LPCR0024	3/12/2007 16:15:00	61	7.8
LPCR0024	4/27/2007 9:30:00	46	7.8
LPCR0024	10/12/2007 10:30:00	52.7	7.8
LPCR0024	6/6/1995 14:30:00	70.8	7.81
LPCR0024	11/29/1995 14:00:00	84.4	7.81
LPCR0024	3/24/1996 11:00:00	89.6	7.81
LPCR0024	4/2/1996 10:20:00	80.3	7.81
LPCR0024	4/3/1996 11:45:00	80.2	7.81
LPCR0024	4/3/1996 11:45:00	84.1	7.81
LPCR0024	4/5/1996 9:00:00	81.9	7.81
LPCR0024	9/30/1996 15:30:00	87.4	7.81
LPCR0024	9/30/1996 15:30:00	97.9	7.81
LPCR0024	10/17/1996 9:00:00	84.7	7.81
LPCR0024	10/17/1996 9:00:00	90.1	7.81
LPCR0024	10/17/1996 9:00:00	92.6	7.81
LPCR0024	10/17/1996 9:00:00	97.8	7.81
LPCR0024	12/3/1996 10:00:00	101.2	7.81
LPCR0024	8/13/1997 12:30:00	75.6	7.81
LPCR0024	7/8/1998 11:00:00	84.7	7.81
LPCR0024	9/17/1998 11:30:00	110.2	7.81
LPCR0024	11/25/1998 10:30:00	92.3	7.81
LPCR0024	12/10/1998 11:30:00	98.8	7.81
LPCR0024	12/10/1998 11:30:00	101.4	7.81
LPCR0024	3/29/1999 13:00:00	110.2	7.81
LPCR0024	1/19/2000 10:30:00	114.6	7.81
LPCR0024	2/25/2000 9:00:00	97.4	7.81
LPCR0024	2/25/2000 9:00:00	101.2	7.81
LPCR0024	3/31/2000 11:30:00	119.1	7.81
LPCR0024	4/28/2000 11:15:00	95	7.81
LPCR0024	4/28/2000 11:15:00	105.3	7.81
LPCR0024	4/28/2000 11:15:00	131.6	7.81
LPCR0024	5/22/2000 14:00:00	140.4	7.81
LPCR0024	5/22/2000 14:00:00	144.2	7.81
LPCR0024	5/22/2000 14:00:00	149.1	7.81
LPCR0024	9/11/2001 11:00:00	103.9	7.81
LPCR0024	11/13/2001 12:00:00	104.4	7.81
LPCR0024	12/17/2001 11:45:00	106.4	7.81
LPCR0024	12/17/2001 11:45:00	110.2	7.81
LPCR0024	8/5/2002 11:30:00	67.4	7.81
LPCR0024	1/17/2003 10:00:00	89.5	7.81
LPCR0024	3/6/2003 10:30:00	44.5	7.81
LPCR0024	3/11/2003 14:00:00	66	7.81
LPCR0024	4/7/2004 14:30:00	58.1	7.81
LPCR0024	7/1/2004 10:30:00	58.2	7.81
LPCR0024	12/3/2004 14:00:00	58.3	7.81
LPCR0024	5/4/2005 15:00:00	39.3	7.81
LPCR0024	5/10/2006 11:00:00	58.1	7.81
LPCR0024	2/28/1996 14:00:00	80.4	7.82
LPCR0024	4/2/1996 10:20:00	82.2	7.82
LPCR0024	4/3/1996 11:45:00	72.3	7.82
LPCR0024	4/3/1996 11:45:00	81.5	7.82
LPCR0024	4/13/1998 12:00:00	72.9	7.82
LPCR0024	9/17/1998 11:30:00	104.9	7.82
LPCR0024	9/17/1998 11:30:00	108.5	7.82
LPCR0024	12/10/1998 11:30:00	96.1	7.82
LPCR0024	2/25/1999 11:00:00	115.5	7.82
LPCR0024	4/27/1999 11:00:00	84.6	7.82
LPCR0024	5/16/1999 12:00:00	86.3	7.82
LPCR0024	6/7/1999 14:20:00	97.7	7.82
LPCR0024	10/15/1999 14:20:00	105.1	7.82
LPCR0024	12/6/1999 11:10:00	112.5	7.82
LPCR0024	1/19/2000 10:30:00	110.1	7.82
LPCR0024	2/25/2000 9:00:00	93.3	7.82
LPCR0024	3/31/2000 11:30:00	88	7.82
LPCR0024	3/31/2000 11:30:00	123	7.82
LPCR0024	3/31/2000 11:30:00	126.7	7.82
LPCR0024	4/28/2000 11:15:00	127.5	7.82
LPCR0024	5/22/2000 14:00:00	125.3	7.82
LPCR0024	5/22/2000 14:00:00	129.1	7.82
LPCR0024	5/22/2000 14:00:00	132.9	7.82
LPCR0024	5/22/2000 14:00:00	136.7	7.82
LPCR0024	5/22/2000 14:00:00	147.9	7.82
LPCR0024	6/23/2000 12:25:00	148.1	7.82
LPCR0024	6/23/2000 12:25:00	150.8	7.82
LPCR0024	6/23/2000 12:25:00	151.9	7.82
LPCR0024	4/17/2001 11:00:00	87.2	7.82
LPCR0024	5/8/2001 10:45:00	88.6	7.82
LPCR0024	11/29/2001 17:00:00	105.1	7.82
LPCR0024	1/16/2002 12:15:00	112	7.82
LPCR0024	4/1/2002 11:00:00	124.1	7.82
LPCR0024	4/1/2002 11:00:00	128	7.82
LPCR0024	9/18/2002 11:00:00	83.1	7.82
LPCR0024	10/16/2002 10:45:00	82.7	7.82
LPCR0024	11/13/2002 11:00:00	85.9	7.82
LPCR0024	12/7/2002 10:30:00	85.7	7.82
LPCR0024	1/17/2003 10:00:00	85.6	7.82
LPCR0024	1/13/2005 10:00:00	38	7.82
LPCR0024	1/13/2005 10:00:00	39.4	7.82
LPCR0024	2/10/2005 11:30:00	33	7.82
LPCR0024	3/2/2005 14:00:00	29.6	7.82
LPCR0024	4/5/2005 15:00:00	22	7.82
LPCR0024	6/4/2005 10:25:00	50.6	7.82
LPCR0024	2/1/2006 11:00:00	54.8	7.82
LPCR0024	3/9/2008 12:30:00	36.2	7.82
LPCR0024	3/6/2003 10:30:00	43	7.83
LPCR0024	10/4/1995 13:00:00	77.4	7.83
LPCR0024	3/22/1996 12:30:00	93.1	7.83
LPCR0024	4/2/1996 10:20:00	77	7.83
LPCR0024	10/17/1996 9:00:00	95.3	7.83
LPCR0024	4/30/1997 12:00:00	61.8	7.83
LPCR0024	9/17/1998 11:30:00	102.1	7.83
LPCR0024	10/28/1998 10:30:00	92.3	7.83
LPCR0024	11/25/1998 10:30:00	88.1	7.83
LPCR0024	12/10/1998 11:30:00	94.7	7.83
LPCR0024	12/19/1998 12:30:00	100.7	7.83
LPCR0024	12/19/1998 12:30:00	101	7.83
LPCR0024	5/16/1999 12:00:00	85.1	7.83
LPCR0024	6/24/1999 11:00:00	98.8	7.83
LPCR0024	9/15/1999 10:30:00	107.7	7.83
LPCR0024	1/19/2000 10:30:00	105.3	7.83
LPCR0024	4/28/2000 11:15:00	106.1	7.83
LPCR0024	4/28/2000 11:15:00	123.6	7.83
LPCR0024	6/23/2000 12:25:00	135.7	7.83
LPCR0024	6/23/2000 12:25:00	140.6	7.83
LPCR0024	6/23/2000 12:25:00	144.3	7.83
LPCR0024	7/6/2000 11:00:00	153	7.83
LPCR0024	6/2/2001 10:25:00	95.7	7.83
LPCR0024	7/26/2001 14:40:00	94.5	7.83
LPCR0024	10/16/2001 9:50:00	100.7	7.83
LPCR0024	11/13/2001 12:00:00	101.8	7.83
LPCR0024	12/17/2001 11:45:00	102.5	7.83
LPCR0024	1/16/2002 12:15:00	108.2	7.83
LPCR0024	3/1/2002 12:15:00	65.8	7.83
LPCR0024	7/11/2002 10:00:00	71.1	7.83
LPCR0024	1/17/2003 10:00:00	57.7	7.83
LPCR0024	2/4/2003 11:15:00	93.7	7.83
LPCR0024	5/3/2004 10:30:00	63.4	7.83
LPCR0024	12/3/2004 14:00:00	57	7.83
LPCR0024	1/13/2005 10:00:00	36.7	7.83
LPCR0024	4/5/2005 15:00:00	20.8	7.83
LPCR0024	12/14/2005 16:20:00	65.2	7.83
LPCR0024	3/15/2006 10:00:00	54.3	7.83
LPCR0024	2/26/2008 11:15:00	26.8	7.83
LPCR0024	12/11/1995 12:30:00	82.3	7.84
LPCR0024	4/2/1996 10:20:00	83.7	7.84
LPCR0024	4/2/1996 10:20:00	85.1	7.84
LPCR0024	4/5/1996 9:00:00	78.4	7.84
LPCR0024	6/4/1996 11:21:00	78.2	7.84
LPCR0024	11/7/1996 15:00:00	94.8	7.84
LPCR0024	2/27/1998 10:30:00	73.6	7.84
LPCR0024	8/16/1998 17:25:00	78.8	7.84
LPCR0024	10/28/1998 10:30:00	89.7	7.84
LPCR0024	12/10/1998 11:30:00	93.3	7.84
LPCR0024	12/19/1998 12:30:00	95.6	7.84
LPCR0024	12/19/1998 12:30:00	98.3	7.84
LPCR0024	3/29/1999 13:00:00	64.4	7.84
LPCR0024	3/29/1999 13:00:00	65.7	7.84
LPCR0024	3/29/1999 13:00:00	102.6	7.84
LPCR0024	3/29/1999 13:00:00	106.4	7.84
LPCR0024	7/14/1999 14:00:00	93	7.84
LPCR0024	11/19/1999 10:15:00	107.2	7.84
LPCR0024	12/6/1999 11:10:00	108.4	7.84
LPCR0024	2/25/2000 9:00:00	89.5	7.84
LPCR0024	4/28/2000 11:15:00	92.4	7.84
LPCR0024	4/28/2000 11:15:00	107.7	7.84
LPCR0024	4/28/2000 11:15:00	108.9	7.84
LPCR0024	4/28/2000 11:15:00	110.2	7.84
LPCR0024	4/28/2000 11:15:00	112.8	7.84
LPCR0024	4/28/2000 11:15:00	116.1	7.84
LPCR0024	4/28/2000 11:15:00	118.7	7.84
LPCR0024	4/28/2000 11:15:00	120.9	7.84
LPCR0024	5/22/2000 14:00:00	121.4	7.84
LPCR0024	6/23/2000 12:25:00	131.9	7.84
LPCR0024	7/6/2000 11:00:00	147.8	7.84
LPCR0024	7/6/2000 11:00:00	151.5	7.84
LPCR0024	8/22/2001 15:00:00	101.3	7.84
LPCR0024	11/29/2001 17:00:00	101.2	7.84
LPCR0024	3/1/2002 12:15:00	54.7	7.84
LPCR0024	4/1/2002 11:00:00	120.3	7.84
LPCR0024	7/11/2002 10:00:00	73.6	7.84
LPCR0024	8/22/2002 8:45:00	65.1	7.84
LPCR0024	9/18/2002 11:00:00	66.2	7.84
LPCR0024	12/7/2002 10:30:00	61.9	7.84
LPCR0024	12/7/2002 10:30:00	64.5	7.84
LPCR0024	12/7/2002 10:30:00	83.2	7.84
LPCR0024	1/17/2003 10:00:00	81.7	7.84
LPCR0024	2/4/2003 11:15:00	49.6	7.84
LPCR0024	6/4/2004 13:30:00	64	7.84
LPCR0024	8/26/2004 11:00:00	52.2	7.84
LPCR0024	1/13/2005 10:00:00	35.3	7.84
LPCR0024	1/10/2006 10:40:00	61.8	7.84
LPCR0024	4/13/2006 11:15:00	46.5	7.84
LPCR0024	5/10/2006 11:00:00	55.1	7.84
LPCR0024	3/11/2008 15:30:00	32.3	7.84
LPCR0024	6/12/1995 16:30:00	71.5	7.85
LPCR0024	2/20/1997 13:00:00	78.6	7.85
LPCR0024	1/23/1998 12:15:00	78.9	7.85
LPCR0024	3/19/1998 14:00:00	64	7.85
LPCR0024	10/28/1998 10:30:00	96.4	7.85
LPCR0024	11/25/1998 10:30:00	86	7.85
LPCR0024	12/10/1998 11:30:00	90.8	7.85
LPCR0024	3/29/1999 13:00:00	66.8	7.85
LPCR0024	3/29/1999 13:00:00	100.9	7.85
LPCR0024	1/19/2000 10:30:00	100.8	7.85
LPCR0024	3/31/2000 11:30:00	130.4	7.85
LPCR0024	3/31/2000 11:30:00	134.4	7.85
LPCR0024	4/28/2000 11:15:00	108.1	7.85
LPCR0024	6/23/2000 12:25:00	128	7.85
LPCR0024	7/6/2000 11:00:00	140.7	7.85
LPCR0024	7/6/2000 11:00:00	144.4	7.85
LPCR0024	8/2/2000 10:00:00	140.2	7.85
LPCR0024	8/2/2000 10:00:00	144.5	7.85
LPCR0024	8/2/2000 10:00:00	148.2	7.85
LPCR0024	10/16/2001 9:50:00	96.8	7.85
LPCR0024	11/13/2001 12:00:00	98.1	7.85
LPCR0024	3/1/2002 12:15:00	39.7	7.85
LPCR0024	4/1/2002 11:00:00	62.7	7.85
LPCR0024	7/11/2002 10:00:00	67.8	7.85
LPCR0024	9/18/2002 11:00:00	62.2	7.85
LPCR0024	9/18/2002 11:00:00	70	7.85
LPCR0024	11/13/2002 11:00:00	81.8	7.85
LPCR0024	4/1/2003 11:00:00	62	7.85
LPCR0024	11/19/2004 13:00:00	53.4	7.85
LPCR0024	1/13/2005 10:00:00	32.5	7.85
LPCR0024	1/13/2005 10:00:00	33.8	7.85
LPCR0024	10/12/2005 8:40:00	66.7	7.85
LPCR0024	4/13/2006 11:15:00	45.2	7.85
LPCR0024	9/21/2006 14:00:00	55.3	7.85
LPCR0024	3/12/2007 16:15:00	55.7	7.85
LPCR0024	6/30/1995 15:30:00	77.8	7.86
LPCR0024	2/28/1996 14:00:00	79	7.86
LPCR0024	3/24/1996 11:00:00	87.8	7.86
LPCR0024	12/3/1996 10:00:00	98.6	7.86
LPCR0024	1/22/1997 12:00:00	84	7.86
LPCR0024	11/25/1998 10:30:00	84.5	7.86
LPCR0024	3/29/1999 13:00:00	66.9	7.86
LPCR0024	3/29/1999 13:00:00	97.1	7.86
LPCR0024	3/29/1999 13:00:00	101	7.86
LPCR0024	4/27/1999 11:00:00	80.4	7.86
LPCR0024	5/16/1999 12:00:00	81.7	7.86
LPCR0024	7/14/1999 14:00:00	90.3	7.86
LPCR0024	9/15/1999 10:30:00	103.9	7.86
LPCR0024	2/25/2000 9:00:00	85.3	7.86
LPCR0024	3/31/2000 11:30:00	84	7.86
LPCR0024	3/31/2000 11:30:00	138.2	7.86
LPCR0024	3/31/2000 11:30:00	140.7	7.86
LPCR0024	3/31/2000 11:30:00	144.4	7.86
LPCR0024	5/22/2000 14:00:00	117.5	7.86
LPCR0024	7/6/2000 11:00:00	132.9	7.86
LPCR0024	7/6/2000 11:00:00	136.8	7.86
LPCR0024	8/2/2000 10:00:00	151.2	7.86
LPCR0024	9/11/2001 11:00:00	100	7.86
LPCR0024	12/17/2001 11:45:00	98.6	7.86
LPCR0024	1/16/2002 12:15:00	104.4	7.86
LPCR0024	3/1/2002 12:15:00	61.7	7.86
LPCR0024	3/1/2002 12:15:00	86	7.86
LPCR0024	4/1/2002 11:00:00	57.1	7.86
LPCR0024	4/1/2002 11:00:00	60	7.86
LPCR0024	8/22/2002 8:45:00	62.7	7.86
LPCR0024	9/18/2002 11:00:00	72.8	7.86
LPCR0024	11/13/2002 11:00:00	64.5	7.86
LPCR0024	12/7/2002 10:30:00	59.2	7.86
LPCR0024	1/17/2003 10:00:00	77.7	7.86
LPCR0024	2/4/2003 11:15:00	89.7	7.86
LPCR0024	4/1/2003 11:00:00	51.2	7.86
LPCR0024	6/4/2004 13:30:00	61.6	7.86
LPCR0024	9/9/2004 14:45:00	50.7	7.86
LPCR0024	11/4/2004 11:30:00	54.6	7.86
LPCR0024	11/24/2004 13:00:00	54.9	7.86
LPCR0024	5/4/2005 15:00:00	38	7.86
LPCR0024	7/12/2005 12:30:00	61.4	7.86
LPCR0024	1/10/2006 10:40:00	59.2	7.86
LPCR0024	4/13/2006 11:15:00	43.8	7.86
LPCR0024	6/3/2006 8:30:00	58.1	7.86
LPCR0024	8/4/2006 10:00:00	53	7.86
LPCR0024	9/21/2006 14:00:00	54.6	7.86
LPCR0024	12/7/2006 11:30:00	123.9	7.86
LPCR0024	12/7/2006 11:30:00	126.6	7.86
LPCR0024	12/7/2006 11:30:00	128.4	7.86
LPCR0024	4/27/2007 9:30:00	44.5	7.86
LPCR0024	3/9/2008 12:30:00	35.6	7.86
LPCR0024	3/27/1996 11:20:00	86	7.87
LPCR0024	3/19/1997 16:00:00	69.7	7.87
LPCR0024	3/19/1997 16:00:00	71.1	7.87
LPCR0024	10/28/1998 10:30:00	87	7.87
LPCR0024	1/27/1999 10:15:00	83.2	7.87
LPCR0024	3/29/1999 13:00:00	67.9	7.87
LPCR0024	3/29/1999 13:00:00	93.2	7.87
LPCR0024	6/24/1999 11:00:00	94.9	7.87
LPCR0024	10/15/1999 14:20:00	101.3	7.87
LPCR0024	1/19/2000 10:30:00	96.7	7.87
LPCR0024	2/25/2000 9:00:00	81	7.87
LPCR0024	3/31/2000 11:30:00	146.7	7.87
LPCR0024	3/31/2000 11:30:00	148	7.87
LPCR0024	6/23/2000 12:25:00	124.2	7.87
LPCR0024	7/6/2000 11:00:00	129.3	7.87
LPCR0024	8/25/2000 15:10:00	148.8	7.87
LPCR0024	11/29/2001 17:00:00	97.4	7.87
LPCR0024	1/16/2002 12:15:00	100.5	7.87
LPCR0024	4/1/2002 11:00:00	65.3	7.87
LPCR0024	4/1/2002 11:00:00	116.4	7.87
LPCR0024	8/5/2002 11:30:00	63.3	7.87
LPCR0024	9/18/2002 11:00:00	76.7	7.87
LPCR0024	10/16/2002 10:45:00	78.6	7.87
LPCR0024	11/13/2002 11:00:00	77.7	7.87
LPCR0024	12/7/2002 10:30:00	80.3	7.87
LPCR0024	3/11/2004 15:50:00	98.8	7.87
LPCR0024	6/4/2004 13:30:00	62.6	7.87
LPCR0024	7/1/2004 10:30:00	56.6	7.87
LPCR0024	4/5/2005 15:00:00	19.2	7.87
LPCR0024	8/10/2005 14:40:00	60.4	7.87
LPCR0024	6/3/2006 8:30:00	56.9	7.87
LPCR0024	12/7/2006 11:30:00	121.7	7.87
LPCR0024	3/12/2007 16:15:00	59.7	7.87
LPCR0024	3/17/2007 16:00:00	54.3	7.87
LPCR0024	3/11/2008 15:30:00	30.9	7.87
LPCR0024	11/7/1996 15:00:00	90.7	7.88
LPCR0024	12/3/1996 10:00:00	88	7.88
LPCR0024	6/3/1997 11:30:00	70.1	7.88
LPCR0024	12/19/1998 12:30:00	88.8	7.88
LPCR0024	3/29/1999 13:00:00	63.3	7.88
LPCR0024	11/19/1999 10:15:00	103.2	7.88
LPCR0024	5/22/2000 14:00:00	113.7	7.88
LPCR0024	7/6/2000 11:00:00	125.5	7.88
LPCR0024	8/2/2000 10:00:00	132.3	7.88
LPCR0024	8/2/2000 10:00:00	135.9	7.88
LPCR0024	8/25/2000 15:10:00	141.3	7.88
LPCR0024	8/25/2000 15:10:00	145	7.88
LPCR0024	8/22/2001 15:00:00	97.4	7.88
LPCR0024	9/11/2001 11:00:00	96.1	7.88
LPCR0024	12/17/2001 11:45:00	94.7	7.88
LPCR0024	4/1/2002 11:00:00	55.8	7.88
LPCR0024	11/13/2002 11:00:00	60.7	7.88
LPCR0024	2/4/2003 11:15:00	85.7	7.88
LPCR0024	3/11/2003 14:00:00	41.6	7.88
LPCR0024	10/30/2004 12:00:00	53.6	7.88
LPCR0024	1/13/2005 10:00:00	31.5	7.88
LPCR0024	2/10/2005 11:30:00	32	7.88
LPCR0024	9/8/2005 13:30:00	61.6	7.88
LPCR0024	12/9/2005 11:35:00	65.2	7.88
LPCR0024	1/10/2006 10:40:00	56.5	7.88
LPCR0024	5/10/2006 11:00:00	52.3	7.88
LPCR0024	6/30/2006 11:10:00	55.5	7.88
LPCR0024	11/14/2006 11:40:00	120.7	7.88
LPCR0024	11/14/2006 11:40:00	124.4	7.88
LPCR0024	3/12/2007 16:15:00	57	7.88
LPCR0024	3/12/2007 16:15:00	58.4	7.88
LPCR0024	2/26/2008 11:15:00	24.3	7.88
LPCR0024	11/14/1995 13:30:00	82.3	7.89
LPCR0024	12/3/1996 10:00:00	96	7.89
LPCR0024	2/27/1998 10:30:00	69.6	7.89
LPCR0024	10/28/1998 10:30:00	84.4	7.89
LPCR0024	3/29/1999 13:00:00	89.3	7.89
LPCR0024	6/7/1999 14:20:00	94.4	7.89
LPCR0024	9/15/1999 10:30:00	100.1	7.89
LPCR0024	12/6/1999 11:10:00	104.6	7.89
LPCR0024	6/23/2000 12:25:00	120.4	7.89
LPCR0024	8/2/2000 10:00:00	129.3	7.89
LPCR0024	8/25/2000 15:10:00	133.8	7.89
LPCR0024	8/25/2000 15:10:00	137.5	7.89
LPCR0024	9/13/2000 11:30:00	145.4	7.89
LPCR0024	9/13/2000 11:30:00	149.6	7.89
LPCR0024	9/13/2000 11:30:00	151.1	7.89
LPCR0024	7/24/2001 12:37:00	90.5	7.89
LPCR0024	7/24/2001 12:37:00	92.7	7.89
LPCR0024	8/22/2001 15:00:00	93.4	7.89
LPCR0024	1/16/2002 12:15:00	92.5	7.89
LPCR0024	1/16/2002 12:15:00	96.6	7.89
LPCR0024	3/1/2002 12:15:00	56.3	7.89
LPCR0024	3/1/2002 12:15:00	89.8	7.89
LPCR0024	4/1/2002 11:00:00	54.4	7.89
LPCR0024	5/30/2002 11:00:00	70.6	7.89
LPCR0024	7/11/2002 10:00:00	65	7.89
LPCR0024	11/13/2002 11:00:00	73.6	7.89
LPCR0024	12/7/2002 10:30:00	77.8	7.89
LPCR0024	11/19/2004 13:00:00	52.1	7.89
LPCR0024	11/24/2004 13:00:00	51	7.89
LPCR0024	11/24/2004 13:00:00	52.2	7.89
LPCR0024	11/24/2004 13:00:00	53.5	7.89
LPCR0024	5/4/2005 15:00:00	36.8	7.89
LPCR0024	9/13/2005 15:15:00	57.9	7.89
LPCR0024	11/2/2005 10:30:00	64.9	7.89
LPCR0024	1/10/2006 10:40:00	55.3	7.89
LPCR0024	2/1/2006 11:00:00	53.5	7.89
LPCR0024	3/15/2006 10:00:00	51.3	7.89
LPCR0024	6/3/2006 8:30:00	54.3	7.89
LPCR0024	11/14/2006 11:40:00	125.8	7.89
LPCR0024	11/14/2006 11:40:00	128.7	7.89
LPCR0024	12/7/2006 11:30:00	118	7.89
LPCR0024	3/17/2007 16:00:00	51.6	7.89
LPCR0024	4/27/2007 9:30:00	43.3	7.89
LPCR0024	8/8/1995 13:30:00	80.3	7.9
LPCR0024	11/29/1995 14:00:00	81.7	7.9
LPCR0024	3/22/1996 12:30:00	91	7.9
LPCR0024	3/24/1996 11:00:00	86.3	7.9
LPCR0024	4/21/1996 12:05:00	73.2	7.9
LPCR0024	11/7/1996 15:00:00	82.2	7.9
LPCR0024	12/10/1998 11:30:00	88	7.9
LPCR0024	2/25/2000 9:00:00	77.6	7.9
LPCR0024	7/6/2000 11:00:00	121.3	7.9
LPCR0024	9/13/2000 11:30:00	140.4	7.9
LPCR0024	9/13/2000 11:30:00	144.1	7.9
LPCR0024	9/13/2000 11:30:00	152.1	7.9
LPCR0024	11/13/2001 12:00:00	94.6	7.9
LPCR0024	1/16/2002 12:15:00	88.5	7.9
LPCR0024	3/1/2002 12:15:00	58.9	7.9
LPCR0024	4/1/2002 11:00:00	113.9	7.9
LPCR0024	4/30/2002 11:45:00	82.7	7.9
LPCR0024	5/30/2002 11:00:00	66.6	7.9
LPCR0024	5/30/2002 11:00:00	74.6	7.9
LPCR0024	10/16/2002 10:45:00	74.6	7.9
LPCR0024	12/7/2002 10:30:00	67.2	7.9
LPCR0024	1/17/2003 10:00:00	69.7	7.9
